0,1,name,place
4.977,52.2785,Abcoude,Abcoude
5.278055668,52.39416504,Almere Buiten,Almere
5.21764,52.37503,Almere Centrum,Almere
5.190277576,52.36750031,Almere Muziekwijk,Almere
5.300555706,52.40333176,Almere Oostvaarders,Almere
5.244722366,52.37666702,Almere Parkwijk,Almere
5.151944,52.342778,Almere Poort,Almere
4.917778015,52.34666824,Amsterdam Amstel,Amsterdam
4.900277615,52.37888718,Amsterdam Centraal,Amsterdam
4.833889008,52.35777664,Amsterdam Lelylaan,Amsterdam
4.931111336,52.36055374,Amsterdam Muiderpoort,Amsterdam
4.890277863,52.33722305,Amsterdam RAI,Amsterdam
4.94651,52.35526,Amsterdam Science Park,Amsterdam
4.837777615,52.38888931,Amsterdam Sloterdijk,Amsterdam
4.946944237,52.31222153,Amsterdam Bijlmer ArenA,Amsterdam Zuid-Oost
4.95972,52.29844,Amsterdam Holendrecht,Amsterdam Zuid-Oost
4.936388969,52.32333374,Duivendrecht,Duivendrecht
4.700555325,52.29333496,Hoofddorp,Hoofddorp
5.433888912,52.19277954,Amersfoort Vathorst,Hooglanderveen
4.761944294,52.30944443,Schiphol,Schiphol
5.043055534,52.31277847,Weesp,Weesp
4.813611031,52.43888855,Zaandam,Zaandam
4.820277691,52.45666504,Zaandam Kogerveld,Zaandam
4.965555668,52.34583282,Diemen,"	Diemen"
4.955833435,52.33027649,Diemen Zuid, Diemen
4.873056,52.338889,Amsterdam Zuid,Amsterdam